loincId	loincScale	system	code	hpoTermId	inversed	note	flag	version	createdOn	createdBy	lastEditedOn	lastEditedBy
2823-3	Qn	http://jax.org/loinc2hpo	P	HP:0002153	false		false	0.1	2018-03-20T15:34:05	JGM:Aaron	null	null
2823-3	Qn	http://jax.org/loinc2hpo	L	HP:0002900	false		false	0.1	2018-03-20T15:34:05	JGM:Aaron	null	null
2823-3	Qn	http://jax.org/loinc2hpo	NP	HP:0011042	true		false	0.1	2018-03-20T15:34:05	JGM:Aaron	null	null
2823-3	Qn	http://jax.org/loinc2hpo	N	HP:0011042	true		false	0.1	2018-03-20T15:34:05	JGM:Aaron	null	null
2823-3	Qn	http://jax.org/loinc2hpo	H	HP:0002153	false		false	0.1	2018-03-20T15:34:05	JGM:Aaron	null	null
2823-3	Qn	http://jax.org/loinc2hpo	A	HP:0011042	false		false	0.1	2018-03-20T15:34:05	JGM:Aaron	null	null
718-7	Qn	http://jax.org/loinc2hpo	P	HP:0001900	false	"waiting for ""Decreased hemoglobin"""	true	0.2	2018-03-20T15:39:40	JGM:Aaron	2018-03-20T15:40:29	?
718-7	Qn	http://jax.org/loinc2hpo	NP	HP:0011902	true	"waiting for ""Decreased hemoglobin"""	true	0.2	2018-03-20T15:39:40	JGM:Aaron	2018-03-20T15:40:29	?
718-7	Qn	http://jax.org/loinc2hpo	N	HP:0011902	true	"waiting for ""Decreased hemoglobin"""	true	0.2	2018-03-20T15:39:40	JGM:Aaron	2018-03-20T15:40:29	?
718-7	Qn	http://jax.org/loinc2hpo	H	HP:0001900	false	"waiting for ""Decreased hemoglobin"""	true	0.2	2018-03-20T15:39:40	JGM:Aaron	2018-03-20T15:40:29	?
718-7	Qn	http://jax.org/loinc2hpo	A	HP:0011902	false	"waiting for ""Decreased hemoglobin"""	true	0.2	2018-03-20T15:39:40	JGM:Aaron	2018-03-20T15:40:29	?
2160-0	Qn	http://jax.org/loinc2hpo	P	HP:0003259	false		false	0.1	2018-03-20T15:41:16	JGM:Aaron	null	null
2160-0	Qn	http://jax.org/loinc2hpo	L	HP:0012101	false		false	0.1	2018-03-20T15:41:16	JGM:Aaron	null	null
2160-0	Qn	http://jax.org/loinc2hpo	NP	HP:0012100	true		false	0.1	2018-03-20T15:41:16	JGM:Aaron	null	null
2160-0	Qn	http://jax.org/loinc2hpo	N	HP:0012100	true		false	0.1	2018-03-20T15:41:16	JGM:Aaron	null	null
2160-0	Qn	http://jax.org/loinc2hpo	H	HP:0003259	false		false	0.1	2018-03-20T15:41:16	JGM:Aaron	null	null
2160-0	Qn	http://jax.org/loinc2hpo	A	HP:0012100	false		false	0.1	2018-03-20T15:41:16	JGM:Aaron	null	null
2075-0	Qn	http://jax.org/loinc2hpo	P	HP:0011423	false		false	0.1	2018-03-20T15:41:38	JGM:Aaron	null	null
2075-0	Qn	http://jax.org/loinc2hpo	L	HP:0003113	false		false	0.1	2018-03-20T15:41:38	JGM:Aaron	null	null
2075-0	Qn	http://jax.org/loinc2hpo	NP	HP:0011422	true		false	0.1	2018-03-20T15:41:38	JGM:Aaron	null	null
2075-0	Qn	http://jax.org/loinc2hpo	N	HP:0011422	true		false	0.1	2018-03-20T15:41:38	JGM:Aaron	null	null
2075-0	Qn	http://jax.org/loinc2hpo	H	HP:0011423	false		false	0.1	2018-03-20T15:41:38	JGM:Aaron	null	null
2075-0	Qn	http://jax.org/loinc2hpo	A	HP:0011422	false		false	0.1	2018-03-20T15:41:38	JGM:Aaron	null	null
777-3	Qn	http://jax.org/loinc2hpo	P	HP:0001894	false		false	0.1	2018-03-20T15:43:05	JGM:Aaron	null	null
777-3	Qn	http://jax.org/loinc2hpo	L	HP:0001873	false		false	0.1	2018-03-20T15:43:05	JGM:Aaron	null	null
777-3	Qn	http://jax.org/loinc2hpo	NP	HP:0011873	true		false	0.1	2018-03-20T15:43:05	JGM:Aaron	null	null
777-3	Qn	http://jax.org/loinc2hpo	N	HP:0011873	true		false	0.1	2018-03-20T15:43:05	JGM:Aaron	null	null
777-3	Qn	http://jax.org/loinc2hpo	H	HP:0001894	false		false	0.1	2018-03-20T15:43:05	JGM:Aaron	null	null
777-3	Qn	http://jax.org/loinc2hpo	A	HP:0011873	false		false	0.1	2018-03-20T15:43:05	JGM:Aaron	null	null
787-2	Qn	http://jax.org/loinc2hpo	P	HP:0005518	false		false	0.1	2018-03-20T15:43:27	JGM:Aaron	null	null
787-2	Qn	http://jax.org/loinc2hpo	L	HP:0025066	false		false	0.1	2018-03-20T15:43:27	JGM:Aaron	null	null
787-2	Qn	http://jax.org/loinc2hpo	NP	HP:0025065	true		false	0.1	2018-03-20T15:43:27	JGM:Aaron	null	null
787-2	Qn	http://jax.org/loinc2hpo	N	HP:0025065	true		false	0.1	2018-03-20T15:43:27	JGM:Aaron	null	null
787-2	Qn	http://jax.org/loinc2hpo	H	HP:0005518	false		false	0.1	2018-03-20T15:43:27	JGM:Aaron	null	null
787-2	Qn	http://jax.org/loinc2hpo	A	HP:0025065	false		false	0.1	2018-03-20T15:43:27	JGM:Aaron	null	null
2951-2	Qn	http://jax.org/loinc2hpo	P	HP:0003228	false		false	0.1	2018-03-20T15:45:35	JGM:Aaron	null	null
2951-2	Qn	http://jax.org/loinc2hpo	L	HP:0002902	false		false	0.1	2018-03-20T15:45:35	JGM:Aaron	null	null
2951-2	Qn	http://jax.org/loinc2hpo	NP	HP:0010931	true		false	0.1	2018-03-20T15:45:35	JGM:Aaron	null	null
2951-2	Qn	http://jax.org/loinc2hpo	N	HP:0010931	true		false	0.1	2018-03-20T15:45:35	JGM:Aaron	null	null
2951-2	Qn	http://jax.org/loinc2hpo	H	HP:0003228	false		false	0.1	2018-03-20T15:45:35	JGM:Aaron	null	null
2951-2	Qn	http://jax.org/loinc2hpo	A	HP:0010931	false		false	0.1	2018-03-20T15:45:35	JGM:Aaron	null	null
3094-0	Qn	http://jax.org/loinc2hpo	P	HP:0003138	false	"It does not make sense to have ""decrease urea nitrogen"" (?)"	true	0.1	2018-03-20T15:46:57	JGM:Aaron	null	null
3094-0	Qn	http://jax.org/loinc2hpo	NP	HP:0002157	true	"It does not make sense to have ""decrease urea nitrogen"" (?)"	true	0.1	2018-03-20T15:46:57	JGM:Aaron	null	null
3094-0	Qn	http://jax.org/loinc2hpo	N	HP:0002157	true	"It does not make sense to have ""decrease urea nitrogen"" (?)"	true	0.1	2018-03-20T15:46:57	JGM:Aaron	null	null
3094-0	Qn	http://jax.org/loinc2hpo	H	HP:0003138	false	"It does not make sense to have ""decrease urea nitrogen"" (?)"	true	0.1	2018-03-20T15:46:57	JGM:Aaron	null	null
3094-0	Qn	http://jax.org/loinc2hpo	A	HP:0002157	false	"It does not make sense to have ""decrease urea nitrogen"" (?)"	true	0.1	2018-03-20T15:46:57	JGM:Aaron	null	null
2345-7	Qn	http://jax.org/loinc2hpo	P	HP:0003074	false		false	0.1	2018-03-20T15:47:30	JGM:Aaron	null	null
2345-7	Qn	http://jax.org/loinc2hpo	L	HP:0001943	false		false	0.1	2018-03-20T15:47:30	JGM:Aaron	null	null
2345-7	Qn	http://jax.org/loinc2hpo	NP	HP:0011015	true		false	0.1	2018-03-20T15:47:30	JGM:Aaron	null	null
2345-7	Qn	http://jax.org/loinc2hpo	N	HP:0011015	true		false	0.1	2018-03-20T15:47:30	JGM:Aaron	null	null
2345-7	Qn	http://jax.org/loinc2hpo	H	HP:0003074	false		false	0.1	2018-03-20T15:47:30	JGM:Aaron	null	null
2345-7	Qn	http://jax.org/loinc2hpo	A	HP:0011015	false		false	0.1	2018-03-20T15:47:30	JGM:Aaron	null	null
17861-6	Qn	http://jax.org/loinc2hpo	P	HP:0003072	false		false	0.1	2018-03-20T15:47:46	JGM:Aaron	null	null
17861-6	Qn	http://jax.org/loinc2hpo	L	HP:0002901	false		false	0.1	2018-03-20T15:47:46	JGM:Aaron	null	null
17861-6	Qn	http://jax.org/loinc2hpo	NP	HP:0040077	true		false	0.1	2018-03-20T15:47:46	JGM:Aaron	null	null
17861-6	Qn	http://jax.org/loinc2hpo	N	HP:0040077	true		false	0.1	2018-03-20T15:47:46	JGM:Aaron	null	null
17861-6	Qn	http://jax.org/loinc2hpo	H	HP:0003072	false		false	0.1	2018-03-20T15:47:46	JGM:Aaron	null	null
17861-6	Qn	http://jax.org/loinc2hpo	A	HP:0040077	false		false	0.1	2018-03-20T15:47:46	JGM:Aaron	null	null
2028-9	Qn	http://jax.org/loinc2hpo	P	HP:0012416	false		false	0.1	2018-03-20T15:49:39	JGM:Aaron	null	null
2028-9	Qn	http://jax.org/loinc2hpo	L	HP:0012417	false		false	0.1	2018-03-20T15:49:39	JGM:Aaron	null	null
2028-9	Qn	http://jax.org/loinc2hpo	NP	HP:0012415	true		false	0.1	2018-03-20T15:49:39	JGM:Aaron	null	null
2028-9	Qn	http://jax.org/loinc2hpo	N	HP:0012415	true		false	0.1	2018-03-20T15:49:39	JGM:Aaron	null	null
2028-9	Qn	http://jax.org/loinc2hpo	H	HP:0012416	false		false	0.1	2018-03-20T15:49:39	JGM:Aaron	null	null
2028-9	Qn	http://jax.org/loinc2hpo	A	HP:0012415	false		false	0.1	2018-03-20T15:49:39	JGM:Aaron	null	null
32623-1	Qn	http://jax.org/loinc2hpo	P	HP:0011877	false		false	0.1	2018-03-20T16:03:49	JGM:Aaron	null	null
32623-1	Qn	http://jax.org/loinc2hpo	L	HP:0005537	false		false	0.1	2018-03-20T16:03:49	JGM:Aaron	null	null
32623-1	Qn	http://jax.org/loinc2hpo	NP	HP:0011876	true		false	0.1	2018-03-20T16:03:49	JGM:Aaron	null	null
32623-1	Qn	http://jax.org/loinc2hpo	N	HP:0011876	true		false	0.1	2018-03-20T16:03:49	JGM:Aaron	null	null
32623-1	Qn	http://jax.org/loinc2hpo	H	HP:0011877	false		false	0.1	2018-03-20T16:03:49	JGM:Aaron	null	null
32623-1	Qn	http://jax.org/loinc2hpo	A	HP:0011876	false		false	0.1	2018-03-20T16:03:49	JGM:Aaron	null	null
19123-9	Qn	http://jax.org/loinc2hpo	P	HP:0002918	false		false	0.1	2018-03-20T16:47:11	JGM:Aaron	null	null
19123-9	Qn	http://jax.org/loinc2hpo	L	HP:0002917	false		false	0.1	2018-03-20T16:47:11	JGM:Aaron	null	null
19123-9	Qn	http://jax.org/loinc2hpo	NP	HP:0004921	true		false	0.1	2018-03-20T16:47:11	JGM:Aaron	null	null
19123-9	Qn	http://jax.org/loinc2hpo	N	HP:0004921	true		false	0.1	2018-03-20T16:47:11	JGM:Aaron	null	null
19123-9	Qn	http://jax.org/loinc2hpo	H	HP:0002918	false		false	0.1	2018-03-20T16:47:11	JGM:Aaron	null	null
19123-9	Qn	http://jax.org/loinc2hpo	A	HP:0004921	false		false	0.1	2018-03-20T16:47:11	JGM:Aaron	null	null
6690-2	Qn	http://jax.org/loinc2hpo	P	HP:0001974	false		false	0.1	2018-03-20T16:47:39	JGM:Aaron	null	null
6690-2	Qn	http://jax.org/loinc2hpo	L	HP:0001882	false		false	0.1	2018-03-20T16:47:39	JGM:Aaron	null	null
6690-2	Qn	http://jax.org/loinc2hpo	NP	HP:0011893	true		false	0.1	2018-03-20T16:47:39	JGM:Aaron	null	null
6690-2	Qn	http://jax.org/loinc2hpo	N	HP:0011893	true		false	0.1	2018-03-20T16:47:39	JGM:Aaron	null	null
6690-2	Qn	http://jax.org/loinc2hpo	H	HP:0001974	false		false	0.1	2018-03-20T16:47:39	JGM:Aaron	null	null
6690-2	Qn	http://jax.org/loinc2hpo	A	HP:0011893	false		false	0.1	2018-03-20T16:47:39	JGM:Aaron	null	null
2777-1	Qn	http://jax.org/loinc2hpo	P	HP:0002905	false		false	0.1	2018-03-20T16:49:06	JGM:Aaron	null	null
2777-1	Qn	http://jax.org/loinc2hpo	L	HP:0002148	false		false	0.1	2018-03-20T16:49:06	JGM:Aaron	null	null
2777-1	Qn	http://jax.org/loinc2hpo	NP	HP:0100529	true		false	0.1	2018-03-20T16:49:06	JGM:Aaron	null	null
2777-1	Qn	http://jax.org/loinc2hpo	N	HP:0100529	true		false	0.1	2018-03-20T16:49:06	JGM:Aaron	null	null
2777-1	Qn	http://jax.org/loinc2hpo	H	HP:0002905	false		false	0.1	2018-03-20T16:49:06	JGM:Aaron	null	null
2777-1	Qn	http://jax.org/loinc2hpo	A	HP:0100529	false		false	0.1	2018-03-20T16:49:06	JGM:Aaron	null	null
12227-5	Qn	http://jax.org/loinc2hpo	P	HP:0001974	false		false	0.1	2018-03-22T11:53:49	JGM:Aaron	null	null
12227-5	Qn	http://jax.org/loinc2hpo	L	HP:0001882	false		false	0.1	2018-03-22T11:53:49	JGM:Aaron	null	null
12227-5	Qn	http://jax.org/loinc2hpo	NP	HP:0011893	true		false	0.1	2018-03-22T11:53:49	JGM:Aaron	null	null
12227-5	Qn	http://jax.org/loinc2hpo	N	HP:0011893	true		false	0.1	2018-03-22T11:53:49	JGM:Aaron	null	null
12227-5	Qn	http://jax.org/loinc2hpo	H	HP:0001974	false		false	0.1	2018-03-22T11:53:49	JGM:Aaron	null	null
12227-5	Qn	http://jax.org/loinc2hpo	A	HP:0011893	false		false	0.1	2018-03-22T11:53:49	JGM:Aaron	null	null
742-7	Qn	http://jax.org/loinc2hpo	P	HP:0012311	false		false	0.1	2018-03-22T11:54:07	JGM:Aaron	null	null
742-7	Qn	http://jax.org/loinc2hpo	L	HP:0012312	false		false	0.1	2018-03-22T11:54:07	JGM:Aaron	null	null
742-7	Qn	http://jax.org/loinc2hpo	NP	HP:0012310	true		false	0.1	2018-03-22T11:54:07	JGM:Aaron	null	null
742-7	Qn	http://jax.org/loinc2hpo	N	HP:0012310	true		false	0.1	2018-03-22T11:54:07	JGM:Aaron	null	null
742-7	Qn	http://jax.org/loinc2hpo	H	HP:0012311	false		false	0.1	2018-03-22T11:54:07	JGM:Aaron	null	null
742-7	Qn	http://jax.org/loinc2hpo	A	HP:0012310	false		false	0.1	2018-03-22T11:54:07	JGM:Aaron	null	null
731-0	Qn	http://jax.org/loinc2hpo	P	HP:0100827	false		false	0.1	2018-03-22T11:54:27	JGM:Aaron	null	null
731-0	Qn	http://jax.org/loinc2hpo	L	HP:0001888	false		false	0.1	2018-03-22T11:54:27	JGM:Aaron	null	null
731-0	Qn	http://jax.org/loinc2hpo	NP	HP:0040088	true		false	0.1	2018-03-22T11:54:27	JGM:Aaron	null	null
731-0	Qn	http://jax.org/loinc2hpo	N	HP:0040088	true		false	0.1	2018-03-22T11:54:27	JGM:Aaron	null	null
731-0	Qn	http://jax.org/loinc2hpo	H	HP:0100827	false		false	0.1	2018-03-22T11:54:27	JGM:Aaron	null	null
731-0	Qn	http://jax.org/loinc2hpo	A	HP:0040088	false		false	0.1	2018-03-22T11:54:27	JGM:Aaron	null	null
15074-8	Qn	http://jax.org/loinc2hpo	P	HP:0003074	false		false	0.1	2018-03-22T16:31:14	JGM:Aaron	null	null
15074-8	Qn	http://jax.org/loinc2hpo	L	HP:0001943	false		false	0.1	2018-03-22T16:31:14	JGM:Aaron	null	null
15074-8	Qn	http://jax.org/loinc2hpo	NP	HP:0011015	true		false	0.1	2018-03-22T16:31:14	JGM:Aaron	null	null
15074-8	Qn	http://jax.org/loinc2hpo	N	HP:0011015	true		false	0.1	2018-03-22T16:31:14	JGM:Aaron	null	null
15074-8	Qn	http://jax.org/loinc2hpo	H	HP:0003074	false		false	0.1	2018-03-22T16:31:14	JGM:Aaron	null	null
15074-8	Qn	http://jax.org/loinc2hpo	A	HP:0011015	false		false	0.1	2018-03-22T16:31:14	JGM:Aaron	null	null
600-7	Nom	http://snomed.info/sct	112283007	HP:0002740	false		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron
600-7	Nom	http://jax.org/loinc2hpo	P	HP:0002718	false		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron
600-7	Nom	http://snomed.info/sct	3092008	HP:0007499	false		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron
600-7	Nom	http://jax.org/loinc2hpo	NP	HP:0002718	true		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron
600-7	Nom	http://jax.org/loinc2hpo	N	HP:0002718	true		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron
600-7	Nom	http://jax.org/loinc2hpo	H	HP:0002718	false		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron
600-7	Nom	http://snomed.info/sct	59083001	HP:0005430	false		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron
600-7	Nom	http://jax.org/loinc2hpo	A	HP:0002718	false		false	0.2	2018-03-22T16:53:17	JGM:Aaron	2018-03-22T16:55:48	JGM:Aaron